market,new_listings_per_month,listings_removed_per_month,listing_availability_pct,booking_rate_pct,blocked_days_pct,instant_book_penetration_pct,superhost_percentage,data_source,period
"New York, NY",138,93,59.5,72.3,13.5,61.3,36.9,Inside Airbnb/Platform Data,2024-Q3
"Los Angeles, CA",65,75,48.5,68.8,21.8,36.1,43.6,Inside Airbnb/Platform Data,2024-Q3
"San Francisco, CA",149,95,42.2,61.0,19.3,34.4,34.7,Inside Airbnb/Platform Data,2024-Q3
"Miami, FL",163,25,39.2,55.8,18.9,53.3,29.3,Inside Airbnb/Platform Data,2024-Q3
"Chicago, IL",129,57,51.3,60.4,9.1,41.8,46.1,Inside Airbnb/Platform Data,2024-Q3
"Boston, MA",174,17,60.7,69.1,12.6,25.2,35.0,Inside Airbnb/Platform Data,2024-Q3
"Washington, DC",124,68,51.1,68.4,21.0,60.9,37.8,Inside Airbnb/Platform Data,2024-Q3
"Seattle, WA",94,70,49.6,59.7,18.4,56.9,42.5,Inside Airbnb/Platform Data,2024-Q3
"Austin, TX",144,31,64.4,63.4,23.1,48.7,41.3,Inside Airbnb/Platform Data,2024-Q3
"Denver, CO",46,69,39.1,61.5,6.0,40.2,32.2,Inside Airbnb/Platform Data,2024-Q3
"Dallas, TX",108,58,57.8,59.5,20.0,58.3,33.0,Inside Airbnb/Platform Data,2024-Q3
"Atlanta, GA",45,75,35.6,63.5,25.0,39.0,41.0,Inside Airbnb/Platform Data,2024-Q3
"Phoenix, AZ",35,18,63.5,55.0,5.4,31.1,30.5,Inside Airbnb/Platform Data,2024-Q3
"Nashville, TN",54,87,63.4,61.6,10.1,39.8,40.1,Inside Airbnb/Platform Data,2024-Q3
"Charlotte, NC",54,35,63.9,52.7,5.5,37.5,41.5,Inside Airbnb/Platform Data,2024-Q3
