market,total_zoning_districts,total_underbuilt_parcels,total_developable_sf_potential,recent_zoning_reforms,units_enabled_by_reforms,tod_overlay_zones,opportunity_zones,avg_entitlement_timeline_months,analysis_date
"New York City, NY",15,39806,70576302,3,102000,36,44,21,2024-11-14
"Los Angeles, CA",13,27207,41419142,3,65000,13,35,8,2024-11-14
"San Francisco, CA",15,39049,71789976,2,23500,13,60,15,2024-11-14
"Miami, FL",13,33164,50763182,2,5610,45,30,9,2024-11-14
"Chicago, IL",13,41547,47356274,2,11163,14,47,12,2024-11-14
"Boston, MA",15,26128,54096721,2,22000,24,40,15,2024-11-14
Washington DC,15,35269,65428162,2,11433,33,58,30,2024-11-14
"Seattle, WA",15,33950,71917212,2,26000,31,79,29,2024-11-14
"Austin, TX",13,34809,56236174,2,10648,14,69,25,2024-11-14
"Denver, CO",13,30275,70077017,2,11171,34,41,29,2024-11-14
"Dallas, TX",13,37894,72635874,2,8055,31,84,27,2024-11-14
"Atlanta, GA",13,24477,76659239,2,11148,41,71,14,2024-11-14
"Phoenix, AZ",13,33640,70057514,2,3379,10,12,18,2024-11-14
"Nashville, TN",13,27849,46539779,2,4475,33,76,24,2024-11-14
"Charlotte, NC",13,37526,69867955,2,9442,38,79,22,2024-11-14
